Id,Weekly_Sales
26_67_2012-12-14,3212.2672000000002
26_67_2012-12-21,3247.2106999999996
26_67_2012-12-28,5283.876700000001
26_67_2013-01-04,5856.786499999999
26_67_2013-01-11,39059.302100000044
26_67_2013-01-18,94252.08369999999
26_67_2013-01-25,24353.5033
26_67_2013-02-01,30446.129899999974
26_67_2013-02-08,36943.60090000001
26_67_2013-02-15,32917.89280000001
26_67_2013-02-22,39320.757100000024
26_67_2013-03-01,39540.46050000004
26_67_2013-03-08,36363.64839999999
26_67_2013-03-15,38763.97590000005
26_67_2013-03-22,39052.323400000045
26_67_2013-03-29,39065.25560000005
26_67_2013-04-05,31598.5531
26_67_2013-04-12,31656.56369999999
26_67_2013-04-19,16190.0313
26_67_2013-04-26,24320.3354
26_67_2013-05-03,14670.094100000004
26_67_2013-05-10,16997.140099999982
26_67_2013-05-17,19970.06959999999
26_67_2013-05-24,25245.196699999986
26_67_2013-05-31,33374.40579999999
26_67_2013-06-07,15025.908199999996
26_67_2013-06-14,21185.722199999997
26_67_2013-06-21,15083.467099999994
26_67_2013-06-28,16481.164499999988
26_67_2013-07-05,17216.025000000012
26_67_2013-07-12,15135.663600000003
26_67_2013-07-19,17551.768399999994
26_67_2013-07-26,19979.887599999995
26_71_2012-11-02,27676.943799999986
26_71_2012-11-09,19380.69130000001
26_71_2012-11-16,18708.810200000004
26_71_2012-11-23,18393.672299999995
26_71_2012-11-30,15976.985600000004
26_71_2012-12-07,21809.5686
26_71_2012-12-14,5091.5837
26_71_2012-12-21,4450.767199999998
26_71_2012-12-28,4315.0711999999985
26_71_2013-01-04,4195.764900000002
26_71_2013-01-11,4683.256199999999
26_71_2013-01-18,4626.665100000004
26_71_2013-01-25,4693.708399999998
26_71_2013-02-01,59202.736600000004
26_71_2013-02-08,58504.82969999998
26_71_2013-02-15,58810.879700000005
26_71_2013-02-22,59061.87509999999
26_71_2013-03-01,59037.05659999998
26_71_2013-03-08,50665.6213
26_71_2013-03-15,50692.57460000001
26_71_2013-03-22,21266.60970000001
26_71_2013-03-29,47739.58879999998
26_71_2013-04-05,20824.639700000018
26_71_2013-04-12,21112.094600000026
26_71_2013-04-19,21469.92760000002
26_71_2013-04-26,17604.5966
26_71_2013-05-03,17594.654500000008
26_71_2013-05-10,11233.371600000004
26_71_2013-05-17,7196.1802000000025
26_71_2013-05-24,12494.351499999997
26_71_2013-05-31,30649.760499999997
26_71_2013-06-07,47873.84039999998
26_71_2013-06-14,41137.435099999995
26_71_2013-06-21,45733.2706
26_71_2013-06-28,12599.583999999995
26_71_2013-07-05,18646.296199999997
26_71_2013-07-12,11399.830099999996
26_71_2013-07-19,11787.8622
26_71_2013-07-26,11685.060300000003
26_72_2012-11-02,10174.948199999997
26_72_2012-11-09,10050.415700000001
26_72_2012-11-16,16806.823299999993
26_72_2012-11-23,43778.508800000025
26_72_2012-11-30,2661.9832000000038
26_72_2012-12-07,1426.345400000001
26_72_2012-12-14,4882.0071
26_72_2012-12-21,26.81219999999999
26_72_2012-12-28,1.6190999999999998
26_72_2013-01-04,75.68959999999998
26_72_2013-01-11,979.6950999999995
26_72_2013-01-18,1017.2999999999992
26_72_2013-01-25,7570.298999999996
26_72_2013-02-01,10659.527999999997
26_72_2013-02-08,7914.296400000003
26_72_2013-02-15,8178.428199999999
26_72_2013-02-22,8007.645800000001
26_72_2013-03-01,6503.048000000002
26_72_2013-03-08,8035.812499999999
26_72_2013-03-15,7604.159900000002
26_72_2013-03-22,11600.678099999996
26_72_2013-03-29,6563.514200000002
26_72_2013-04-05,7305.603100000002
26_72_2013-04-12,7506.955799999999
26_72_2013-04-19,5909.251599999998
26_72_2013-04-26,6301.0922999999975
26_72_2013-05-03,13061.052900000012
26_72_2013-05-10,22912.4398
26_72_2013-05-17,13244.756599999995
26_72_2013-05-24,13779.991799999996
26_72_2013-05-31,13631.840999999997
26_72_2013-06-07,11019.940900000005
26_72_2013-06-14,12117.723700000004
26_72_2013-06-21,18084.772699999983
26_72_2013-06-28,26330.051099999997
26_72_2013-07-05,17853.300599999995
26_72_2013-07-12,20012.17450000001
26_72_2013-07-19,19776.437300000012
26_72_2013-07-26,17699.866600000005
26_74_2012-11-02,21072.528400000007
26_74_2012-11-09,7582.011699999997
26_74_2012-11-16,11112.0678
26_74_2012-11-23,5564.3393000000015
26_74_2012-11-30,6108.2829999999985
26_74_2012-12-07,6079.069899999999
26_74_2012-12-14,4911.383299999997
26_74_2012-12-21,5768.864100000002
26_74_2012-12-28,8341.476600000002
26_74_2013-01-04,10398.066899999998
26_74_2013-01-11,6245.660999999997
26_74_2013-01-18,8015.702300000004
26_74_2013-01-25,8667.97610000001
26_74_2013-02-01,8704.164500000003
26_74_2013-02-08,8724.3163
26_74_2013-02-15,12048.543899999999
26_74_2013-02-22,12768.102199999992
26_74_2013-03-01,7759.504300000009
26_74_2013-03-08,9168.349800000002
26_74_2013-03-15,9408.508
26_74_2013-03-22,7295.446900000001
26_74_2013-03-29,7519.6253000000015
26_74_2013-04-05,1843.1454999999994
26_74_2013-04-12,2476.2226000000023
26_74_2013-04-19,1595.7358000000002
26_74_2013-04-26,1625.7660000000005
26_74_2013-05-03,1398.8130000000006
26_74_2013-05-10,920.6009000000003
26_74_2013-05-17,884.2585000000005
26_74_2013-05-24,1009.6758000000004
26_74_2013-05-31,1089.0446999999992
26_74_2013-06-07,829.3488000000004
26_74_2013-06-14,790.9768
26_74_2013-06-21,700.2433000000002
26_74_2013-06-28,510.75699999999995
26_74_2013-07-05,473.70159999999964
26_74_2013-07-12,5402.6963
26_74_2013-07-19,6421.178100000002
26_74_2013-07-26,5750.9796999999935
26_79_2012-11-02,5782.319499999996
26_79_2012-11-09,5735.716799999996
26_79_2012-11-16,4257.040399999997
26_79_2012-11-23,4253.507799999999
26_79_2012-11-30,3742.3698
26_79_2012-12-07,3171.915899999998
26_79_2012-12-14,3308.131299999998
26_79_2012-12-21,3568.4547000000016
26_79_2012-12-28,3511.653800000002
26_79_2013-01-04,3512.906500000002
26_79_2013-01-11,4781.9097
26_79_2013-01-18,1946.0762000000002
26_79_2013-01-25,2009.1971000000008
26_79_2013-02-01,1795.1497
26_79_2013-02-08,1810.370199999999
26_79_2013-02-15,1759.123299999999
26_79_2013-02-22,1512.7062000000005
26_79_2013-03-01,1734.4689000000017
26_79_2013-03-08,5318.496400000001
26_79_2013-03-15,7268.728000000003
26_79_2013-03-22,4147.839100000005
26_79_2013-03-29,5098.413599999999
26_79_2013-04-05,5427.800299999998
26_79_2013-04-12,6286.672699999995
26_79_2013-04-19,6359.2029999999995
26_79_2013-04-26,8436.071700000002
26_79_2013-05-03,11801.732300000005
26_79_2013-05-10,3999.238500000003
26_79_2013-05-17,6718.062999999998
26_79_2013-05-24,6972.0518999999995
26_79_2013-05-31,5511.260399999999
26_79_2013-06-07,6424.7077
26_79_2013-06-14,15943.990499999989
26_79_2013-06-21,16587.607699999997
26_79_2013-06-28,13671.7847
26_79_2013-07-05,16425.1512
26_79_2013-07-12,16002.583199999988
26_79_2013-07-19,15679.690000000002
26_79_2013-07-26,20603.765400000004
26_80_2012-11-02,1671.7442
26_80_2012-11-09,1982.9848000000004
26_80_2012-11-16,1534.1146999999994
26_80_2012-11-23,1495.173599999999
26_80_2012-11-30,1496.3438999999992
26_80_2012-12-07,2690.4015000000004
26_80_2012-12-14,2963.8842000000004
26_80_2012-12-21,821.2507000000002
26_80_2012-12-28,1431.3643
26_80_2013-01-04,729.0337000000003
26_80_2013-01-11,1262.7564000000002
26_80_2013-01-18,1360.7874999999997
26_80_2013-01-25,1731.0277
26_80_2013-02-01,6490.661
26_80_2013-02-08,52753.89189999995
26_80_2013-02-15,50041.15399999996
26_80_2013-02-22,49589.273400000005
26_80_2013-03-01,52858.987199999996
26_80_2013-03-08,52496.31700000001
26_80_2013-03-15,42046.231099999975
26_80_2013-03-22,40772.15319999998
26_80_2013-03-29,69236.43710000004
26_80_2013-04-05,69249.48910000005
26_80_2013-04-12,68489.43870000001
26_80_2013-04-19,68682.2452
26_80_2013-04-26,68679.28820000001
26_80_2013-05-03,39848.91280000001
26_80_2013-05-10,42140.6196
26_80_2013-05-17,2949.5028
26_80_2013-05-24,2877.0698
26_80_2013-05-31,691.9216
26_80_2013-06-07,659.9255
26_80_2013-06-14,560.3494
26_80_2013-06-21,390.02170000000007
26_80_2013-06-28,450.18139999999994
26_80_2013-07-05,3983.944999999997
26_80_2013-07-12,3993.960099999997
26_80_2013-07-19,4082.6667999999995
26_80_2013-07-26,4030.6320999999984
26_81_2012-11-02,4042.3150999999993
26_81_2012-11-09,4193.733800000001
26_81_2012-11-16,4137.866400000001
26_81_2012-11-23,5950.9711999999945
26_81_2012-11-30,6899.504799999999
26_81_2012-12-07,4561.167
26_81_2012-12-14,4001.7533000000026
26_81_2012-12-21,3994.4733000000006
26_81_2012-12-28,4320.894299999999
26_81_2013-01-04,3848.9012999999977
26_81_2013-01-11,33782.91020000004
26_81_2013-01-18,33748.63050000003
26_81_2013-01-25,33818.42080000002
26_81_2013-02-01,34941.461500000005
26_81_2013-02-08,35080.6485
26_81_2013-02-15,32696.171899999976
26_81_2013-02-22,41885.196599999996
26_81_2013-03-01,8667.019699999997
26_81_2013-03-08,7921.948999999998
26_81_2013-03-15,9510.148700000005
26_81_2013-03-22,9515.216000000002
26_81_2013-03-29,9574.244600000002
26_81_2013-04-05,5151.894
26_81_2013-04-12,4763.021000000001
26_81_2013-04-19,2615.2461999999978
26_81_2013-04-26,3145.922400000002
26_81_2013-05-03,1768.3134999999993
26_81_2013-05-10,1752.6699999999996
26_81_2013-05-17,1742.0128999999993
26_81_2013-05-24,1667.9067000000002
26_81_2013-05-31,1669.3566000000005
26_81_2013-06-07,42.04080000000005
26_81_2013-06-14,48.87500000000001
26_81_2013-06-21,26.22480000000002
26_81_2013-06-28,34.89360000000004
26_81_2013-07-05,31.86740000000003
26_81_2013-07-12,60.57520000000003
26_81_2013-07-19,23036.98399999999
26_81_2013-07-26,34750.68410000003
26_82_2012-11-02,7336.6276999999955
26_82_2012-11-09,8544.319499999994
26_82_2012-11-16,8409.5724
26_82_2012-11-23,6919.5996
26_82_2012-11-30,8575.929500000002
26_82_2012-12-07,1564.7949999999985
26_82_2012-12-14,3525.743000000002
26_82_2012-12-21,1658.0907000000009
26_82_2012-12-28,5256.975099999999
26_82_2013-01-04,9762.8592
26_82_2013-01-11,14928.755500000007
26_82_2013-01-18,4810.336900000002
26_82_2013-01-25,2599.15
26_82_2013-02-01,2550.97
26_82_2013-02-08,2038.78
26_82_2013-02-15,3268.9647999999997
26_82_2013-02-22,2857.0316000000003
26_82_2013-03-01,2447.4255000000003
26_82_2013-03-08,2792.5485000000003
26_82_2013-03-15,637.2026999999997
26_82_2013-03-22,999.2723000000001
26_82_2013-03-29,279.0274999999998
26_82_2013-04-05,313.42539999999985
26_82_2013-04-12,309.05249999999984
26_82_2013-04-19,520.3304999999999
26_82_2013-04-26,542.0378999999999
26_82_2013-05-03,355.83699999999976
26_82_2013-05-10,313.51799999999986
26_82_2013-05-17,380.9776000000001
26_82_2013-05-24,387.65630000000004
26_82_2013-05-31,370.2836
26_82_2013-06-07,294.01570000000004
26_82_2013-06-14,312.80460000000005
26_82_2013-06-21,11874.505500000001
26_82_2013-06-28,11224.224200000008
26_82_2013-07-05,11292.799999999994
26_82_2013-07-12,10806.338600000001
26_82_2013-07-19,9931.144799999998
26_82_2013-07-26,21571.830500000007
26_83_2012-11-02,11077.265000000005
26_83_2012-11-09,6376.400999999999
26_83_2012-11-16,8095.566899999998
26_83_2012-11-23,6266.238900000001
26_83_2012-11-30,6583.873900000002
26_83_2012-12-07,6309.919400000002
26_83_2012-12-14,4416.780700000002
26_83_2012-12-21,4644.314499999996
26_83_2012-12-28,52436.15159999995
26_83_2013-01-04,316882.79150000034
26_83_2013-01-11,45817.86730000005
26_83_2013-01-18,48465.13329999997
26_83_2013-01-25,46146.37539999999
26_83_2013-02-01,44893.43530000002
26_83_2013-02-08,44520.19829999998
26_83_2013-02-15,22122.59500000001
26_83_2013-02-22,29275.387799999975
26_83_2013-03-01,23791.407600000013
26_83_2013-03-08,22506.25240000001
26_83_2013-03-15,22375.920000000013
26_83_2013-03-22,18081.492400000003
26_83_2013-03-29,20134.619099999985
26_83_2013-04-05,110.35629999999999
26_83_2013-04-12,30.635899999999996
26_83_2013-04-19,43023.519100000005
26_83_2013-04-26,43312.14140000001
26_83_2013-05-03,40753.180999999975
26_83_2013-05-10,42205.56449999997
26_83_2013-05-17,41775.463599999974
26_83_2013-05-24,33724.489499999996
26_83_2013-05-31,34152.40260000001
26_83_2013-06-07,13628.564300000002
26_83_2013-06-14,13506.220099999999
26_83_2013-06-21,13446.053000000005
26_83_2013-06-28,13563.488299999999
26_83_2013-07-05,13555.3519
26_83_2013-07-12,12070.277299999994
26_83_2013-07-19,12634.0214
26_83_2013-07-26,20270.128799999988
26_85_2012-11-02,20681.645999999986
26_85_2012-11-09,20291.8801
26_85_2012-11-16,20132.044000000005
26_85_2012-11-23,20235.366400000003
26_85_2012-11-30,18188.265999999996
26_85_2012-12-07,18827.889499999994
26_85_2012-12-14,22676.30300000001
26_85_2012-12-21,28974.909600000017
26_85_2012-12-28,21266.321300000007
26_85_2013-01-04,22657.930800000002
26_85_2013-01-11,22667.280400000003
26_85_2013-01-18,17634.3916
26_85_2013-01-25,17924.6411
26_85_2013-02-01,5833.501800000001
26_85_2013-02-08,5816.029500000001
26_85_2013-02-15,6229.576900000002
26_85_2013-02-22,6415.200600000002
26_85_2013-03-01,6347.665500000002
26_85_2013-03-08,4613.166899999999
26_85_2013-03-15,4593.5080999999955
26_85_2013-03-22,1248.0949000000007
26_85_2013-03-29,1533.049100000001
26_85_2013-04-05,1281.6185999999989
26_85_2013-04-12,1234.8597999999993
26_85_2013-04-19,1271.0050999999987
26_85_2013-04-26,2299.5867000000003
26_85_2013-05-03,2054.1829000000002
26_85_2013-05-10,8370.59429999999
26_85_2013-05-17,9014.189799999991
26_85_2013-05-24,7903.946099999997
26_85_2013-05-31,8391.954700000002
26_85_2013-06-07,8412.300400000002
26_85_2013-06-14,7430.0525
26_85_2013-06-21,7729.150799999999
26_85_2013-06-28,88120.05940000006
26_85_2013-07-05,95832.74530000002
26_85_2013-07-12,84014.7914
26_85_2013-07-19,83361.94500000002
26_85_2013-07-26,83546.83970000001
26_87_2012-11-02,68604.10909999996
26_87_2012-11-09,69630.55039999995
26_87_2012-11-16,64732.29989999994
26_87_2012-11-23,63813.72499999996
26_87_2012-11-30,63936.367699999995
26_87_2012-12-07,63802.98929999997
26_87_2012-12-14,63635.07729999997
26_87_2012-12-21,55787.03330000001
26_87_2012-12-28,55507.32120000002
26_87_2013-01-04,129480.61530000017
26_87_2013-01-11,136964.0533000001
26_87_2013-01-18,123037.1337
26_87_2013-01-25,123374.6648
26_87_2013-02-01,123025.3907
26_87_2013-02-08,97130.86570000005
26_87_2013-02-15,98954.25700000007
26_87_2013-02-22,45087.32339999995
26_87_2013-03-01,47066.63839999999
26_87_2013-03-08,43116.58909999998
26_87_2013-03-15,42861.21819999998
26_87_2013-03-22,42999.17879999997
26_87_2013-03-29,36096.76059999998
26_87_2013-04-05,37182.7784
26_87_2013-04-12,61503.14820000003
26_87_2013-04-19,61186.87680000003
26_87_2013-04-26,60503.50709999998
26_87_2013-05-03,58840.97869999996
26_87_2013-05-10,58902.538699999976
26_87_2013-05-17,53966.48869999998
26_87_2013-05-24,57251.35159999997
26_87_2013-05-31,111159.23909999993
26_87_2013-06-07,104803.87809999993
26_87_2013-06-14,104036.23039999997
26_87_2013-06-21,103304.35159999998
26_87_2013-06-28,104168.27359999994
26_87_2013-07-05,97513.34420000004
26_87_2013-07-12,103437.55380000002
26_87_2013-07-19,28153.42429999997
26_87_2013-07-26,39109.44869999998
26_90_2012-11-02,27001.287100000005
26_90_2012-11-09,27000.626300000007
26_90_2012-11-16,27538.342900000003
26_90_2012-11-23,19275.794299999998
26_90_2012-11-30,21111.694800000005
26_90_2012-12-07,27053.04309999998
26_90_2012-12-14,27323.234699999983
26_90_2012-12-21,26262.84669999999
26_90_2012-12-28,26172.286699999986
26_90_2013-01-04,26293.585899999984
26_90_2013-01-11,19273.6661
26_90_2013-01-18,20160.635199999997
26_90_2013-01-25,12248.961999999998
26_90_2013-02-01,13425.525299999994
26_90_2013-02-08,10974.729699999994
26_90_2013-02-15,11387.950299999995
26_90_2013-02-22,11227.229199999992
26_90_2013-03-01,9194.001699999997
26_90_2013-03-08,8612.670699999995
26_90_2013-03-15,28.185100000000016
26_90_2013-03-22,2311.6692000000003
26_90_2013-03-29,41.453400000000016
26_90_2013-04-05,32.03310000000002
26_90_2013-04-12,46.83030000000002
26_90_2013-04-19,93.52200000000006
26_90_2013-04-26,17391.516499999987
26_90_2013-05-03,14284.518300000002
26_90_2013-05-10,13393.476100000005
26_90_2013-05-17,29461.196899999995
26_90_2013-05-24,15349.47280000001
26_90_2013-05-31,17257.849099999996
26_90_2013-06-07,18054.62599999999
26_90_2013-06-14,16776.097900000004
26_90_2013-06-21,14401.872299999999
26_90_2013-06-28,14623.1289
26_90_2013-07-05,15438.118599999998
26_90_2013-07-12,29809.581499999975
26_90_2013-07-19,23153.352300000017
26_90_2013-07-26,22072.39200000001
26_91_2012-11-02,26508.355500000012
26_91_2012-11-09,26414.059900000015
26_91_2012-11-16,26257.86720000003
26_91_2012-11-23,26291.37960000002
26_91_2012-11-30,25401.5276
26_91_2012-12-07,34960.05929999999
26_91_2012-12-14,34981.49810000002
26_91_2012-12-21,35268.12499999998
26_91_2012-12-28,6522.724300000002
26_91_2013-01-04,6704.490400000005
26_91_2013-01-11,6236.042000000003
26_91_2013-01-18,5564.702099999995
26_91_2013-01-25,5451.815299999998
26_91_2013-02-01,5591.528599999998
26_91_2013-02-08,5349.745199999994
26_91_2013-02-15,5483.823799999999
26_91_2013-02-22,4605.414999999998
26_91_2013-03-01,4969.322699999995
26_91_2013-03-08,8512.063499999997
26_91_2013-03-15,24072.470800000006
26_91_2013-03-22,25373.828899999982
26_91_2013-03-29,23589.441399999992
26_91_2013-04-05,23366.433000000015
26_91_2013-04-12,23588.24350000001
26_91_2013-04-19,23694.434600000015
26_91_2013-04-26,23628.89830000001
26_91_2013-05-03,24555.369200000005
26_91_2013-05-10,23667.393500000002
26_91_2013-05-17,25498.398000000016
26_91_2013-05-24,26159.53180000001
26_91_2013-05-31,25312.89049999998
26_91_2013-06-07,14139.52980000001
26_91_2013-06-14,13334.80200000001
26_91_2013-06-21,19652.23579999999
26_91_2013-06-28,18461.7881
26_91_2013-07-05,16586.646500000003
26_91_2013-07-12,16709.833200000005
26_91_2013-07-19,13199.049399999994
26_91_2013-07-26,12354.933599999998
26_92_2012-11-02,12316.4063
26_92_2012-11-09,11661.588
26_92_2012-11-16,4473.706100000001
26_92_2012-11-23,2024.7423999999999
26_92_2012-11-30,1535.4569000000001
26_92_2012-12-07,3668.5266999999994
26_92_2012-12-14,3549.433600000001
26_92_2012-12-21,3095.2668000000017
26_92_2012-12-28,3277.338000000002
26_92_2013-01-04,2988.5646000000024
26_92_2013-01-11,3589.9643000000005
26_92_2013-01-18,3946.130799999999
26_92_2013-01-25,3515.9670000000015
26_92_2013-02-01,22041.837899999988
26_92_2013-02-08,9202.294899999994
26_92_2013-02-15,8557.8615
26_92_2013-02-22,13580.146199999996
26_92_2013-03-01,13234.3975
26_92_2013-03-08,14867.372699999998
26_92_2013-03-15,13057.101299999986
26_92_2013-03-22,13986.155900000003
26_92_2013-03-29,14820.317899999991
26_92_2013-04-05,18702.768499999984
26_92_2013-04-12,17157.43040000001
26_92_2013-04-19,32124.603299999977
26_92_2013-04-26,33684.89379999998
26_92_2013-05-03,32821.85650000001
26_92_2013-05-10,34390.405600000006
26_92_2013-05-17,34335.106900000006
26_92_2013-05-24,34715.7894
26_92_2013-05-31,34290.0492
26_92_2013-06-07,34629.28459999999
26_92_2013-06-14,33909.28460000002
26_92_2013-06-21,33754.239399999984
26_92_2013-06-28,33956.6627
26_92_2013-07-05,16703.341299999982
26_92_2013-07-12,8548.862500000003
26_92_2013-07-19,7829.641400000004
26_92_2013-07-26,9754.804099999998
26_93_2012-11-02,9503.568899999995
26_93_2012-11-09,12627.486600000002
26_93_2012-11-16,11268.117599999996
26_93_2012-11-23,20642.082899999994
26_93_2012-11-30,18678.3248
26_93_2012-12-07,23171.195
26_93_2012-12-14,24136.907800000008
26_93_2012-12-21,18842.205999999973
26_93_2012-12-28,16321.21159999999
26_93_2013-01-04,15296.433299999986
26_93_2013-01-11,15576.480899999993
26_93_2013-01-18,15442.300299999995
26_93_2013-01-25,17489.824800000002
26_93_2013-02-01,17158.51699999999
26_93_2013-02-08,19858.292199999993
26_93_2013-02-15,18039.09919999999
26_93_2013-02-22,19518.552299999996
26_93_2013-03-01,18298.4445
26_93_2013-03-08,13245.005899999998
26_93_2013-03-15,14172.72819999999
